Date,Volume,Open,High,Low
2018-10-26 16:00:00,55523104.0,105.69,108.75,104.76
2018-10-29 16:00:00,55162001.0,108.11,108.7,101.63
2018-10-30 16:00:00,65350878.0,103.66,104.38,100.11
2018-10-31 16:00:00,51062383.0,105.44,108.14,105.39
2018-11-01 16:00:00,33384201.0,107.05,107.32,105.53
2018-11-02 16:00:00,37680194.0,106.48,107.32,104.98
2018-11-05 16:00:00,27922144.0,106.37,107.74,105.9
2018-11-06 16:00:00,24340248.0,107.38,108.84,106.28
2018-11-07 16:00:00,37901704.0,109.44,112.24,109.4
2018-11-08 16:00:00,25644105.0,111.8,112.21,110.91
2018-11-09 16:00:00,32039223.0,110.85,111.45,108.76
2018-11-12 16:00:00,33621807.0,109.42,109.96,106.1
2018-11-13 16:00:00,35374583.0,107.55,108.74,106.64
2018-11-14 16:00:00,39495141.0,108.1,108.26,104.47
2018-11-15 16:00:00,38505165.0,104.99,107.8,103.91
2018-11-16 16:00:00,33502121.0,107.08,108.88,106.8
2018-11-19 16:00:00,44773899.0,108.27,108.56,103.55
2018-11-20 16:00:00,64052457.0,101.8,102.97,99.35
2018-11-21 16:00:00,28130621.0,103.6,104.43,102.24
2018-11-23 13:00:00,13823099.0,102.17,103.81,102.0
2018-11-26 16:00:00,32336165.0,104.79,106.63,104.58
2018-11-27 16:00:00,29124486.0,106.27,107.33,105.36
2018-11-28 16:00:00,46788461.0,107.89,111.33,107.86
2018-11-29 16:00:00,28123195.0,110.33,111.12,109.03
2018-11-30 16:00:00,33665624.0,110.7,110.97,109.36
2018-12-03 16:00:00,34732772.0,113.0,113.42,110.73
2018-12-04 16:00:00,45196984.0,111.94,112.64,108.21
2018-12-06 16:00:00,49107431.0,105.82,109.24,105.0
2018-12-07 16:00:00,45044937.0,108.38,109.45,104.3
2018-12-10 16:00:00,40801525.0,104.8,107.98,103.89
2018-12-11 16:00:00,42381947.0,109.8,110.95,107.44
2018-12-12 16:00:00,36183020.0,110.89,111.27,109.04
2018-12-13 16:00:00,31333362.0,109.58,110.87,108.63
2018-12-14 16:00:00,47043136.0,108.25,109.26,105.5
2018-12-17 16:00:00,56957314.0,105.41,105.8,101.71
2018-12-18 16:00:00,49319196.0,103.75,104.51,102.52
2018-12-19 16:00:00,68198186.0,103.65,106.88,101.35
2018-12-20 16:00:00,70334184.0,103.05,104.31,98.78
2018-12-21 16:00:00,111242070.0,101.63,103.0,97.46
2018-12-24 13:00:00,43935192.0,97.68,97.97,93.98
2018-12-26 16:00:00,51634793.0,95.14,100.69,93.96
2018-12-27 16:00:00,49498509.0,99.3,101.19,96.4
2018-12-28 16:00:00,38169312.0,102.09,102.41,99.52
2018-12-31 16:00:00,33173765.0,101.29,102.4,100.44
2019-01-02 16:00:00,35329345.0,99.55,101.75,98.94
2019-01-03 16:00:00,42578410.0,100.1,100.19,97.2
2019-01-04 16:00:00,44060620.0,99.72,102.51,98.93
2019-01-07 16:00:00,35656136.0,101.64,103.27,100.98
2019-01-08 16:00:00,31514415.0,103.04,103.97,101.71
2019-01-09 16:00:00,32280840.0,103.86,104.88,103.24
2019-01-10 16:00:00,30067556.0,103.22,103.75,102.38
2019-01-11 16:00:00,28314202.0,103.19,103.44,101.64
2019-01-14 16:00:00,28437079.0,101.9,102.87,101.26
2019-01-15 16:00:00,31587616.0,102.51,105.05,101.88
2019-01-16 16:00:00,29853865.0,105.26,106.26,104.96
2019-01-17 16:00:00,28393015.0,105.0,106.63,104.76
2019-01-18 16:00:00,37427587.0,107.46,107.9,105.91
2019-01-22 16:00:00,32371253.0,106.75,107.1,104.86
2019-01-23 16:00:00,25874294.0,106.12,107.04,105.34
2019-01-24 16:00:00,23164838.0,106.86,107.0,105.34
2019-01-25 16:00:00,31218193.0,107.24,107.88,106.59
2019-01-28 16:00:00,29476719.0,106.26,106.48,104.66
2019-01-29 16:00:00,31490547.0,104.88,104.97,102.17
2019-01-30 16:00:00,49471866.0,104.62,106.38,104.33
2019-01-31 16:00:00,55636391.0,103.8,105.22,103.18
2019-02-01 16:00:00,35535690.0,103.78,104.1,102.35
2019-02-04 16:00:00,31315282.0,102.87,105.8,102.77
2019-02-05 16:00:00,27325365.0,106.06,107.27,105.96
2019-02-06 16:00:00,20609759.0,107.0,107.0,105.53
2019-02-07 16:00:00,29760697.0,105.19,105.59,104.29
2019-02-08 16:00:00,21461093.0,104.39,105.78,104.26
2019-02-11 16:00:00,18914123.0,106.2,106.58,104.97
2019-02-12 16:00:00,25056595.0,106.14,107.14,105.48
2019-02-13 16:00:00,18394869.0,107.5,107.78,106.71
2019-02-14 16:00:00,21784703.0,106.31,107.29,105.66
2019-02-15 16:00:00,26606886.0,107.91,108.3,107.36
2019-02-19 16:00:00,18038460.0,107.79,108.66,107.78
2019-02-20 16:00:00,21607671.0,107.86,107.94,106.29
2019-02-21 16:00:00,29063231.0,106.9,109.48,106.87
2019-02-22 16:00:00,27763218.0,110.05,111.2,109.82
2019-02-25 16:00:00,23750599.0,111.76,112.18,111.26
2019-02-26 16:00:00,21536733.0,111.26,113.24,111.17
2019-02-27 16:00:00,21487062.0,111.69,112.36,110.88
2019-02-28 16:00:00,29083934.0,112.04,112.88,111.73
2019-03-01 16:00:00,23501169.0,112.89,113.02,111.67
2019-03-04 16:00:00,26608014.0,113.02,113.25,110.8
2019-03-05 16:00:00,19538318.0,112.25,112.39,111.23
2019-03-06 16:00:00,17686996.0,111.87,112.66,111.43
2019-03-07 16:00:00,25338954.0,111.4,111.55,109.87
2019-03-08 16:00:00,22818430.0,109.16,110.71,108.8
2019-03-11 16:00:00,26491618.0,110.99,112.95,110.98
2019-03-12 16:00:00,26132717.0,112.82,113.99,112.65
2019-03-13 16:00:00,35513771.0,114.13,115.0,113.78
2019-03-14 16:00:00,30763367.0,114.54,115.2,114.33
2019-03-15 16:00:00,54630661.0,115.34,117.25,114.59
2019-03-18 16:00:00,31207596.0,116.17,117.61,116.05
2019-03-19 16:00:00,37588697.0,118.09,118.44,116.99
2019-03-20 16:00:00,28113343.0,117.39,118.75,116.71
2019-03-21 16:00:00,29854446.0,117.14,120.82,117.09
2019-03-22 16:00:00,33624528.0,119.5,119.59,117.04
2019-03-25 16:00:00,27067117.0,116.56,118.01,116.32
2019-03-26 16:00:00,26097665.0,118.62,118.71,116.85
2019-03-27 16:00:00,22733427.0,117.88,118.21,115.52
2019-03-28 16:00:00,18334755.0,117.44,117.58,116.13
2019-03-29 16:00:00,25399752.0,118.07,118.32,116.96
2019-04-01 16:00:00,22789103.0,118.95,119.11,118.1
2019-04-02 16:00:00,18142297.0,119.06,119.48,118.52
2019-04-03 16:00:00,22860744.0,119.86,120.43,119.15
2019-04-04 16:00:00,20112848.0,120.1,120.23,118.38
2019-04-05 16:00:00,15826245.0,119.39,120.23,119.37
2019-04-08 16:00:00,15116186.0,119.81,120.02,118.64
2019-04-09 16:00:00,17611981.0,118.63,119.54,118.58
2019-04-10 16:00:00,16477169.0,119.76,120.35,119.54
2019-04-11 16:00:00,14209121.0,120.54,120.85,119.92
2019-04-12 16:00:00,19745143.0,120.64,120.98,120.37
2019-04-15 16:00:00,15792572.0,120.94,121.58,120.57
2019-04-16 16:00:00,14071787.0,121.64,121.65,120.1
2019-04-17 16:00:00,19300938.0,121.24,121.85,120.54
2019-04-18 16:00:00,27990998.0,122.19,123.52,121.3
2019-04-22 16:00:00,15648724.0,122.62,124.0,122.57
2019-04-23 16:00:00,24025521.0,124.1,125.58,123.83
2019-04-24 16:00:00,31256980.0,125.79,125.85,124.52
2019-04-25 16:00:00,38033892.0,130.06,131.37,128.83
2019-04-26 16:00:00,23654933.0,129.7,130.52,129.02
2019-04-29 16:00:00,16324183.0,129.9,130.18,129.35
2019-04-30 16:00:00,24166503.0,129.81,130.7,129.39
2019-05-01 16:00:00,26821692.0,130.53,130.65,127.7
2019-05-02 16:00:00,27350161.0,127.98,128.0,125.52
2019-05-03 16:00:00,24911126.0,127.36,129.43,127.25
2019-05-06 16:00:00,24239464.0,126.39,128.56,126.11
2019-05-07 16:00:00,36017661.0,126.46,127.18,124.22
2019-05-08 16:00:00,28418996.0,125.44,126.37,124.75
2019-05-09 16:00:00,27235835.0,124.29,125.79,123.57
2019-05-10 16:00:00,30915084.0,124.91,127.93,123.82
2019-05-13 16:00:00,33944923.0,124.11,125.55,123.04
2019-05-14 16:00:00,25266315.0,123.87,125.88,123.7
2019-05-15 16:00:00,24722708.0,124.26,126.71,123.7
2019-05-16 16:00:00,30112216.0,126.75,129.38,126.46
2019-05-17 16:00:00,25770539.0,128.31,130.46,127.92
2019-05-20 16:00:00,23706934.0,126.52,127.59,125.76
2019-05-21 16:00:00,15293260.0,127.43,127.53,126.58
2019-05-22 16:00:00,15396485.0,126.62,128.24,126.52
2019-05-23 16:00:00,23603810.0,126.2,126.29,124.74
2019-05-24 16:00:00,14123358.0,126.91,127.42,125.97
2019-05-28 16:00:00,23128359.0,126.98,128.0,126.05
2019-05-29 16:00:00,22763140.0,125.38,125.39,124.04
2019-05-30 16:00:00,16829613.0,125.26,125.76,124.78
2019-05-31 16:00:00,26646769.0,124.23,124.62,123.32
2019-06-03 16:00:00,37983637.0,123.85,124.37,119.01
2019-06-04 16:00:00,29382642.0,121.28,123.28,120.65
2019-06-05 16:00:00,24926140.0,124.95,125.87,124.21
2019-06-06 16:00:00,21458961.0,126.44,127.97,125.6
2019-06-07 16:00:00,33885588.0,129.19,132.25,128.26
2019-06-10 16:00:00,26477098.0,132.4,134.08,132.0
2019-06-11 16:00:00,23913731.0,133.88,134.24,131.28
2019-06-12 16:00:00,17092464.0,131.4,131.97,130.71
2019-06-13 16:00:00,17200848.0,131.98,132.67,131.56
2019-06-14 16:00:00,17821703.0,132.26,133.79,131.64
2019-06-17 16:00:00,14517785.0,132.63,133.73,132.53
2019-06-18 16:00:00,25934458.0,134.19,135.24,133.57
2019-06-19 16:00:00,23744441.0,135.0,135.93,133.81
2019-06-20 16:00:00,33042592.0,137.45,137.66,135.72
2019-06-21 16:00:00,36727892.0,136.58,137.73,136.46
2019-06-24 16:00:00,20628841.0,137.0,138.4,137.0
2019-06-25 16:00:00,33327420.0,137.25,137.59,132.73
2019-06-26 16:00:00,23657745.0,134.35,135.74,133.6
2019-06-27 16:00:00,16557482.0,134.14,134.71,133.51
2019-06-28 16:00:00,30042969.0,134.57,134.6,133.16
2019-07-01 16:00:00,22654160.0,136.63,136.7,134.97
2019-07-02 16:00:00,15237843.0,136.12,136.59,135.34
2019-07-03 13:00:00,13629296.0,136.8,137.74,136.29
2019-07-05 16:00:00,18141140.0,135.94,137.33,135.72
2019-07-08 16:00:00,16779748.0,136.4,137.1,135.37
2019-07-09 16:00:00,19953097.0,136.0,136.97,135.8
2019-07-10 16:00:00,24204362.0,137.13,138.58,137.02
2019-07-11 16:00:00,22327942.0,138.2,139.22,137.87
2019-07-12 16:00:00,18936832.0,138.85,139.13,138.01
2019-07-15 16:00:00,16651457.0,139.44,139.54,138.46
2019-07-16 16:00:00,22726128.0,138.96,139.05,136.52
2019-07-17 16:00:00,20210956.0,137.7,137.93,136.22
2019-07-18 16:00:00,30808707.0,135.55,136.62,134.67
2019-07-19 16:00:00,48992364.0,140.22,140.67,136.45
2019-07-22 16:00:00,25080760.0,137.41,139.19,137.33
2019-07-23 16:00:00,18034589.0,139.76,139.99,138.03
2019-07-24 16:00:00,20738275.0,138.9,140.74,138.85
2019-07-25 16:00:00,18356883.0,140.43,140.61,139.32
2019-07-26 16:00:00,19037600.0,140.37,141.68,140.3
2019-07-29 16:00:00,16605870.0,141.5,141.51,139.37
2019-07-30 16:00:00,16846528.0,140.14,141.22,139.8
2019-07-31 16:00:00,38598786.0,140.33,140.49,135.08
2019-08-01 16:00:00,40557502.0,137.0,140.94,136.93
2019-08-02 16:00:00,30791624.0,138.09,138.32,135.26
2019-08-05 16:00:00,42749551.0,133.3,133.93,130.78
2019-08-06 16:00:00,32696651.0,133.8,135.68,133.21
2019-08-07 16:00:00,33414539.0,133.79,135.65,131.83
2019-08-08 16:00:00,27496508.0,136.6,138.99,135.93
2019-08-09 16:00:00,23466701.0,138.61,139.38,136.46
2019-08-12 16:00:00,20484348.0,137.07,137.86,135.24
2019-08-13 16:00:00,25496593.0,136.05,138.8,135.0
2019-08-14 16:00:00,32527251.0,136.36,136.92,133.67
2019-08-15 16:00:00,28125416.0,134.39,134.58,132.25
2019-08-16 16:00:00,25026151.0,134.88,136.46,134.72
2019-08-19 16:00:00,24370543.0,137.85,138.55,136.89
2019-08-20 16:00:00,21188998.0,138.21,138.71,137.24
2019-08-21 16:00:00,14982314.0,138.55,139.49,138.0
2019-08-22 16:00:00,18709662.0,138.66,139.2,136.29
2019-08-23 16:00:00,38515386.0,137.19,138.35,132.8
2019-08-26 16:00:00,20325271.0,134.99,135.56,133.9
2019-08-27 16:00:00,23115635.0,136.39,136.72,134.66
2019-08-28 16:00:00,17410828.0,134.88,135.76,133.55
2019-08-29 16:00:00,20179716.0,137.25,138.44,136.91
2019-08-30 16:00:00,23946123.0,139.15,139.18,136.27
2019-09-03 16:00:00,18880773.0,136.61,137.2,135.7
2019-09-04 16:00:00,18015310.0,137.3,137.69,136.48
2019-09-05 16:00:00,26119520.0,139.11,140.38,138.76
2019-09-06 16:00:00,20824504.0,140.03,140.18,138.2
2019-09-09 16:00:00,25773932.0,139.59,139.75,136.46
2019-09-10 16:00:00,28903378.0,136.8,136.89,134.51
2019-09-11 16:00:00,24726117.0,135.91,136.27,135.09
2019-09-12 16:00:00,27009981.0,137.85,138.42,136.87
2019-09-13 16:00:00,23363057.0,137.78,138.06,136.57
2019-09-16 16:00:00,16731440.0,135.83,136.7,135.66
2019-09-17 16:00:00,17976285.0,136.96,137.52,136.43
2019-09-18 16:00:00,24473386.0,137.36,138.67,136.53
2019-09-19 16:00:00,36095413.0,140.3,142.37,140.07
2019-09-20 16:00:00,40040766.0,141.01,141.65,138.25
2019-09-23 16:00:00,17408374.0,139.23,139.63,138.44
2019-09-24 16:00:00,30016670.0,140.36,140.69,136.88
2019-09-25 16:00:00,22544054.0,137.5,139.96,136.03
2019-09-26 16:00:00,17813512.0,139.44,140.18,138.44
2019-09-27 16:00:00,22498958.0,140.15,140.36,136.65
2019-09-30 16:00:00,18430390.0,138.05,139.22,137.78
2019-10-01 16:00:00,22581929.0,139.66,140.25,137.0
2019-10-02 16:00:00,32001763.0,136.25,136.37,133.58
2019-10-03 16:00:00,26379798.0,134.95,136.75,133.22
2019-10-04 16:00:00,23839548.0,136.75,138.25,136.42
2019-10-07 16:00:00,16601284.0,137.14,138.18,137.02
2019-10-08 16:00:00,26783336.0,137.08,137.76,135.62
2019-10-09 16:00:00,20178482.0,137.46,138.7,136.97
2019-10-10 16:00:00,18396605.0,138.49,139.67,138.25
2019-10-11 16:00:00,25551065.0,140.12,141.03,139.5
2019-10-14 16:00:00,13591639.0,139.69,140.29,139.52
2019-10-15 16:00:00,19917762.0,140.06,141.79,139.81
2019-10-16 16:00:00,20841687.0,140.79,140.99,139.53
2019-10-17 16:00:00,22102797.0,140.95,141.42,139.02
2019-10-18 16:00:00,32284428.0,139.76,140.0,136.56
2019-10-21 16:00:00,20716039.0,138.45,138.5,137.01
2019-10-22 16:00:00,27935270.0,138.97,140.01,136.26
2019-10-23 16:00:00,31380309.0,136.88,137.45,135.61
2019-10-24 16:00:00,37278399.0,139.39,140.42,138.67
2019-10-25 16:00:00,25959724.0,139.34,141.14,139.2
2019-10-28 16:00:00,35280137.0,144.4,145.67,143.51
2019-10-29 16:00:00,20589469.0,144.08,144.5,142.65
2019-10-30 16:00:00,18496591.0,143.52,145.0,142.79
2019-10-31 16:00:00,24605135.0,144.9,144.93,142.99
2019-11-01 16:00:00,33128366.0,144.26,144.42,142.97
2019-11-04 16:00:00,16911999.0,144.83,145.0,144.16
2019-11-05 16:00:00,18250172.0,144.97,145.02,143.91
2019-11-06 16:00:00,16575798.0,144.37,144.52,143.2
2019-11-07 16:00:00,17786715.0,143.84,144.88,143.77
2019-11-08 16:00:00,16752939.0,143.98,145.99,143.76
2019-11-11 16:00:00,14370178.0,145.34,146.42,144.73
2019-11-12 16:00:00,18648712.0,146.28,147.57,146.06
2019-11-13 16:00:00,17444230.0,146.74,147.46,146.28
2019-11-14 16:00:00,19755100.0,147.02,148.41,147.0
2019-11-15 16:00:00,23508807.0,148.93,149.99,148.27
2019-11-18 16:00:00,21554762.0,150.07,150.55,148.98
2019-11-19 16:00:00,23960164.0,150.88,151.33,150.2
2019-11-20 16:00:00,25720060.0,150.31,150.84,148.46
2019-11-21 16:00:00,18576083.0,149.4,149.8,148.5
2019-11-22 16:00:00,15841680.0,150.07,150.3,148.82
2019-11-25 16:00:00,22428585.0,150.0,151.35,149.92
2019-11-26 16:00:00,24635100.0,151.36,152.42,151.32
2019-11-27 16:00:00,15201293.0,152.33,152.5,151.52
2019-11-29 13:00:00,11977300.0,152.1,152.3,151.28
2019-12-02 16:00:00,27473616.0,151.81,151.83,148.32
2019-12-03 16:00:00,25192145.0,147.49,149.43,146.65
2019-12-04 16:00:00,17580617.0,150.14,150.18,149.2
2019-12-05 16:00:00,17880601.0,150.05,150.32,149.48
2019-12-06 16:00:00,16410400.0,150.99,151.87,150.27
2019-12-09 16:00:00,101612.0,150.99,151.87,150.27
2019-12-10 16:00:00,16481060.0,151.29,151.89,150.76
2019-12-11 16:00:00,18860001.0,151.54,151.87,150.33
2019-12-12 16:00:00,24645366.0,151.65,153.44,151.02
2019-12-13 16:00:00,23850062.0,153.0,154.89,152.83
2019-12-16 16:00:00,24152770.0,155.11,155.9,154.82
2019-12-17 16:00:00,25443527.0,155.45,155.71,154.45
2019-12-18 16:00:00,24130046.0,154.3,155.48,154.18
2019-12-19 16:00:00,25813825.0,154.0,155.77,153.75
2019-12-20 16:00:00,53599613.0,157.35,158.49,156.29
2019-12-23 16:00:00,17726283.0,158.12,158.12,157.27
2019-12-24 13:00:00,8989150.0,157.48,157.71,157.12
2019-12-26 16:00:00,14526927.0,157.56,158.73,157.4
2019-12-27 16:00:00,18414352.0,159.45,159.55,158.22
2019-12-30 16:00:00,16356720.0,158.99,159.02,156.73
2019-12-31 16:00:00,18393383.0,156.77,157.77,156.45
2020-01-02 16:00:00,22634546.0,158.78,160.73,158.33
2020-01-03 16:00:00,21121681.0,158.32,159.95,158.06
2020-01-06 16:00:00,20826702.0,157.08,159.1,156.51
2020-01-07 16:00:00,21881740.0,159.32,159.67,157.32
2020-01-08 16:00:00,27762026.0,158.93,160.8,157.95
2020-01-09 16:00:00,21399951.0,161.84,162.22,161.03
2020-01-10 16:00:00,20733946.0,162.82,163.22,161.18
2020-01-13 16:00:00,21637007.0,161.76,163.31,161.26
2020-01-14 16:00:00,23500783.0,163.39,163.6,161.72
2020-01-15 16:00:00,21417871.0,162.62,163.94,162.57
2020-01-16 16:00:00,23865360.0,164.35,166.24,164.03
